"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x4683b38cb77c2928ee35dd99c1b90f537d11c8c314d2d0903c093d042ede7da3","11992096","1634903748","2021-10-22 11:55:48","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x41382de1418fd6c11606abfdaf55b42499d2794e","27","Buy"
"0x8743446031b870d17d2cbc851216bddd7c9b3ea73a9f5f93865f67b4ec471ebf","11992105","1634903775","2021-10-22 11:56:15","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x4f3af2e773e2d4481945bd36ac3545ea0dd6a871","11.2","Buy"
"0x3549ebbf70f9d8b6b74afc39b8d05082532c6ea43ac885e1b42d49573678c6dc","11992122","1634903829","2021-10-22 11:57:09","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x06e32f5ca7e61b34014cd139d463350aea201821","36","Buy"
"0xa94c651e2459e5a745774b941660537cf24cde089a737de14a5ff229e40bbdec","11992140","1634903883","2021-10-22 11:58:03","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x46ea74e70ec888efdde27eb0e3c1f2eaa892824b","178","Buy"
"0xd5cf37990ddd6780bd2bf292b0e0742a7cddcd419f49b73cd6ef0befec16a6c3","11992144","1634903895","2021-10-22 11:58:15","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x41382de1418fd6c11606abfdaf55b42499d2794e","1","Buy"
"0x3389ef871d42276806d84bf952551763421d7a365895d22eb64e7c6c558ba4dd","11992157","1634903934","2021-10-22 11:58:54","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5baa449270ed14fc00a3e4b0f83421d5461ab3e6","60","Buy"
"0xc89bb4a2d14e5f6c985a31e911cd006c5c254bd4e9def5a376bffe67c03dfad4","11992176","1634903991","2021-10-22 11:59:51","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1f1084beba2d59aee1637478df406a84ed88cb38","210","Buy"
"0xef951c64fc8ed83781b7989a472f5d40f8acab1da8d9d4f9ccdc0506f2864e24","11992275","1634904288","2021-10-22 12:04:48","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1d794fb3253b176f8712723a6452936cb8a87306","25","Buy"
"0xa4b4510df98bd390c5ccdb7072b9ed86db73b44aca91c4ad25b3a6cf71155aca","11992348","1634904507","2021-10-22 12:08:27","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1cee7cb4bbe85777835afe61deeedf02fe1b36ea","40","Buy"
"0x5c6cdcd6c4625b45df227803c02a8c42d4317ae9caef8375d4857b0f26570068","11992364","1634904555","2021-10-22 12:09:15","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0588e5a07161fb8a6a3936246eaf997ae851e0c1","60","Buy"
"0xdee532be828a41b51246b826ec272735c7dd50f5e2d2235022ea0fa88b8e6aec","11992369","1634904570","2021-10-22 12:09:30","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9ebad4bace59b443d767bb6b7f930494996063b6","63","Buy"
"0x1e3ee9033386efb6072a267874d8b20ed426533998545b676e272632a2ef1e35","11992374","1634904585","2021-10-22 12:09:45","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xcf6188ca4b0cef0af71cb3702523ba8dccb87b8c","100","Buy"
"0xd538f13707c2039692a230cee091a8d8a60bae2ce7ff7cd8744f2b8c6323b855","11992389","1634904630","2021-10-22 12:10:30","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x24b4671dbc3260ec9c5ac522aa68a252ff8506fe","60","Buy"
"0x667b7acb4c170f03a4523270c0f65fd63c3c73eb2767eebda188bc8bacc5bbb0","11992404","1634904675","2021-10-22 12:11:15","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf17f183ee3ecfb2fcecd0668fc65fd6622feaa6d","34","Buy"
"0x7c8fad2e85518cb3bc49f6bdf5e3a879172321573aa529f61adbaafea664ad5d","11992419","1634904720","2021-10-22 12:12:00","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x24b4671dbc3260ec9c5ac522aa68a252ff8506fe","6","Buy"
"0x9042dff6b71b7cad849795922bf301582b01b22f5d5722b93be3c1be571fafa1","11992423","1634904732","2021-10-22 12:12:12","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1c94e9da5137f1e6a2953760f08310ed389bd3bd","50","Buy"
"0xd094bc2783bbe2dd3ea284d3d21148d5b8bea4a2cf001bacdfa988f063d00cef","11992455","1634904828","2021-10-22 12:13:48","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf1f476d56a66fc20409f0318d27aba014bd297aa","6.1","Buy"
"0x983054c8d5736a63a9ec677b5229c5a3a4191e20297bcb5dc9325609bacb2d25","11992459","1634904842","2021-10-22 12:14:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf61000b4ebe2bcd216cc58637ec218f407b4e203","35","Buy"
"0x56661a147182628871f1dc74015316ef45eb06b0a05c9f3e1f22aab7f2ab32dd","11992460","1634904845","2021-10-22 12:14:05","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x07314bfafbc8be5568bacc5db8251eafdfaad0c8","246","Buy"
"0xb42d12e0d9037f292c7df004b2923f9969d0ea67c7cb5138f2a60617415a899e","11992470","1634904875","2021-10-22 12:14:35","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x068fb404aad069e27b3e52936ef9e93baaa2332a","200","Buy"
"0xcebb6b32b8316c753e09dce563cbcbb583769d158773e5c4751c1a670883a17b","11992483","1634904914","2021-10-22 12:15:14","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xacfdb57095120c2766d10ecf73cf2ce3027c83ac","17","Buy"
"0x2f832f7bf838cdf7790ef05a99132f3f0304ed8b92f2432a17e12e3182601d2e","11992485","1634904920","2021-10-22 12:15:20","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5e510d3bcfee2a5e02f40a5ffabf09d185ee75da","800","Buy"
"0x5d5ac5e8fde470e4e55057526d813aa0ad70602da4d89189cc64a0f6d1c9088e","11992499","1634904962","2021-10-22 12:16:02","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd7594d27a7b3e23fa5e9a01f5248958260298a5d","1","Buy"
"0x1c34f69eb2b0e98b0bd385656cdaf1de9ae7e2cc2d8388365d4e389d4d6c042c","11992509","1634904992","2021-10-22 12:16:32","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5e510d3bcfee2a5e02f40a5ffabf09d185ee75da","50","Buy"
"0xf7290692c0d643e1d90e8adb1c71de3808f7a441de771a6f2d982a22cbe5275c","11992518","1634905019","2021-10-22 12:16:59","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0b0cdab4a00281173e6f62f16645cab00cab43c4","40","Buy"
"0xbc971d079f1adec98205bc4dd8cab7bb19fb4766b3ec4af324e03cf02fcf409b","11992527","1634905046","2021-10-22 12:17:26","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa3be35c2bb01ef7b944b16bc1aec4b70e1f105b5","6","Buy"
"0xbc43dd85582a3fadb16651245da8f074379302bd37f57348aef397f894d0925d","11992608","1634905291","2021-10-22 12:21:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdf7fbb5ee6184512a6ae3443ee0cb6ebd45bb144","7","Buy"
"0x5155b7deabb2a0f0949b3a108b39758cfff9f5216a5c257c13f56d7a87ec8d37","11992614","1634905309","2021-10-22 12:21:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0fc0858a5b5abefb358b40d7aa426f600ec322dd","94","Buy"
"0x6f77530660de4dcdc4b62cca144c0dd52e880c5e87c9e6d590f7d2dae48bde30","11992620","1634905327","2021-10-22 12:22:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfe08c1ed241ad8c6759bba638af34e0f89194147","40","Buy"
"0x703c53a763f20995157304f98af81fffa68a102cbc007c49668fa386ae6bc6e2","11992652","1634905423","2021-10-22 12:23:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7814fb270b17d23d8cad21032b682cf8f552fe83","212","Buy"
"0xb3fa56a20e21cd31b56a124731b251579310ce192bfe41a30b7314e9cc9ff73b","11992671","1634905480","2021-10-22 12:24:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa6d6fc02a0a1b7c8e187faf03ad7b182f10226c5","2","Buy"
"0x78ec736b9def3e63d9bb09b9def72ac277947d6c082264d0a6f89691a02c0934","11992716","1634905615","2021-10-22 12:26:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xfab165bcfc69a45d541199bb64b42ce8227fd08a","2.638","Buy"
"0x4cd2b651eb4694fed8196ac75205ced2d024438540811d190e885801a06c2486","11992763","1634905756","2021-10-22 12:29:16","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x67afe920ce55f4c6c25acfc7c70aaa9a43bdc350","23","Buy"
"0x42a93013a59db10689def16db297f3159a2271a16b0bcdb78fc3ada4d2239a97","11992764","1634905759","2021-10-22 12:29:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6fc13a6d7c1ac64b6b0ce0bcff1f3cf5f965a687","90","Buy"
"0xa504fdfdc4632e60b9426ac9dee60ecd0c9816fd0b2a667bbca363fd98905a94","11992779","1634905804","2021-10-22 12:30:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x3557b025253f03f94e3a36d8b0a37e752fc37d85","10","Buy"
"0x137457259d8c2d42aa62498027a048fe63540cc02ef0abe8a5ed40bf5436d7b0","11992802","1634905873","2021-10-22 12:31:13","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x30926b0c80bebc08658a05527540534aea90cbed","16","Buy"
"0x3ffdb20d83ae342a202752d09c1f5032cea7d4ec1b71a05464fc4e6af8887ab3","11992815","1634905912","2021-10-22 12:31:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9f35a48f96086891af2aa633789888268488e4d2","52","Buy"
"0xa6652b87f10744dd7ff1382d5e8c73fe5540f8044fc18b3e00130d3d7d645644","11992820","1634905927","2021-10-22 12:32:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x15dda4e5537724966e198d9ab7d670c363de1274","150","Buy"
"0x5bdccfc912f6befb1a6d8c1fe068ed0da9346e0d9763ab8c771d830cf139a9b8","11992866","1634906065","2021-10-22 12:34:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa7996a2d5391b4727af00e4d53caef36b84720bc","14","Buy"
"0xc539e2f2fdf8ef32a62f2972a2d091607559a8dfc6950b02f29367ef70ca4694","11992870","1634906077","2021-10-22 12:34:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x9517c4a96caa9e3de614cb4931ebd24ae210475e","370","Buy"
"0xc3accd6c07e8afee52b2d44ba20e8560f7eae1d95fc8fdd7c7736a6e0c37a416","11992873","1634906086","2021-10-22 12:34:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x927b54c61962fc6f52aa93c059c690a1ed63933b","20","Buy"
"0x8ce5db01cd090c597d1d0c9c1e4270a747a1aa9b83742da13a3d71e7c0162d9e","11992894","1634906149","2021-10-22 12:35:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd12c759443482b9513f2976d432eec7db7820eec","219","Buy"
"0xe16478b6c1b457d36201d858974a4212c0133297268ff654ee77c31e13053d68","11992898","1634906161","2021-10-22 12:36:01","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x823cf34ace9c8f6ea8e0f7815493c07ff1f661e5","200","Buy"
"0xb3a5f6510ca0c37fe139151eea0e4979ffc7f465a73d003bdbd050603f746867","11992923","1634906237","2021-10-22 12:37:17","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6b102fa44ae13a5977ff908355d4e75af493e95f","7","Buy"
"0x1ff18ab3b79ae41a87b1d243dfaf79a52bc4ac5fd00b0d447374a549f5f83da3","11992940","1634906290","2021-10-22 12:38:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf955f2dd3851e72bb32873d88507447b683ecdf4","12","Buy"
"0x91772a49dfdc7d6e6ce01fbb4aeb7f4988ae486744acf66d0d2ebf9cdbd59c04","11992982","1634906418","2021-10-22 12:40:18","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xf3b38d85bafe2733f2039d5f3915465327d202f8","6","Buy"
"0xb7248d2ddab189b3d92e34544cfa65503f370449babd7a1e08e437c7f12d4cc4","11993005","1634906487","2021-10-22 12:41:27","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd3ce769b8edda71b86cadb0d4bdbd252897f1753","60","Buy"
"0xfe61a927a103bd649003c758e86692a161d5cc32a3d0fbb0101693127503cc00","11993047","1634906614","2021-10-22 12:43:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xeecea86a6429b75d91aac1e7fe4195c901912add","5","Buy"
"0x4e2b82e1c19784ef9a9d00a5d37b05ab8621b52083ad69378a468be99cd4c4fc","11993058","1634906647","2021-10-22 12:44:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x92485dbc398ef7fa40fb43abbee0f2aa4934db22","500","Buy"
"0xf9e77713ee178a4374172cf4502fcfa976b9869d3adc75868aad88fc8a5cf886","11993097","1634906764","2021-10-22 12:46:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x2173d48d33c307db04e55d2e6b26bf10b4a3b1f7","118","Buy"
"0x0a89e6308d4a14eba357cabfbebbc5c2a4b5aa22d43a28a7f626e98d607a86cb","11993123","1634906842","2021-10-22 12:47:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xdc2636dd3c614a3a85c07574b2b2fedb06fa2efc","31.271515152","Buy"
"0x488b81a91bd80fe71d8219a2006ca75026fbe0709d97b0936bbe93f1ad4abe2d","11993126","1634906851","2021-10-22 12:47:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x575bb0ef3180dc828d99ad2b3f2c914d37ae37b4","12","Buy"
"0xc7d855362de473f47ed8272c8e4451df2a5dd605b54f9144415682c263afc25a","11993134","1634906875","2021-10-22 12:47:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x179cb5e80850b7615d93e03aca9562560453ee98","6","Buy"
"0x478e1174a1a996c860d46ab2511a3c9c9ab0748d84867745165012afcf196ed7","11993152","1634906929","2021-10-22 12:48:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5c7dcec6900f498e32557361924215cb3c83c9fc","366","Buy"
"0x516d2ba31fc78322a31e05d15368282c166a06fa80016600319a82684637fa67","11993171","1634906986","2021-10-22 12:49:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xefea46ec11c99a4fce4295023437db276c883302","800","Buy"
"0xccd34cf52d965abfbbd65855bd3e7373f7dc3c18ee702d6b9ce6c5438528d11b","11993189","1634907040","2021-10-22 12:50:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xefea46ec11c99a4fce4295023437db276c883302","6","Buy"
"0x150fbd0ef9b0180a8aabac7cc3a5e2deed4a8ecd639d8086cb05c5b73ff90a36","11993193","1634907052","2021-10-22 12:50:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa24d269e6d5be72a15f690dfb8190053be7c5ff1","4","Buy"
"0x69468e900a85feee17c2f0b6401423a93dbdffa409bf3f915a14c49bce11390d","11993215","1634907118","2021-10-22 12:51:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xefea46ec11c99a4fce4295023437db276c883302","1","Buy"
"0x87a8c9f46ef27e17e418d0e50b3d5d820428e5aef144b87a5211ff9c78e5e235","11993242","1634907199","2021-10-22 12:53:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x831bbf79ce161899902c7abc52cfb5ce130dc895","6","Buy"
"0xe30251c5397e673f6c67c24a64b4de49f5e91d8f7e04f2c9c1e3169afa8098c7","11993252","1634907229","2021-10-22 12:53:49","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x59f99a856495704c3aac9fef48e8a55ccccb1cbd","100","Buy"
"0x4a9277fadb859fd4f8e5c8962c00abebcd4fe5ac144e9c4a3b7f2904e04ff3cc","11993258","1634907247","2021-10-22 12:54:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x831bbf79ce161899902c7abc52cfb5ce130dc895","4","Buy"
"0xef74190a5e454b6aecff8574ca523b961151910e4682c17ec4a17162f2e8cc97","11993298","1634907367","2021-10-22 12:56:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x7cb50e9d7f3a6bea51e21fb0f1ef9ad12eed8475","76","Buy"
"0x792a96b66fd1f8300b9dab469131206ab44da727a9ae73a2a68b9d7855f00dd0","11993320","1634907433","2021-10-22 12:57:13","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x87abb7c61d7169cd886adc21defc6cd91cc77d33","1.65","Buy"
"0x9eac0e5581bf65efb41941aa9d1870eed9b2ca096e5bbbaacc9677bde960dd90","11993338","1634907487","2021-10-22 12:58:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5abd9136c4096f5f7417fdd3f5dc3f6a4c0a12b3","10.5","Buy"
"0x1bb1fd8ccc76cdeab78a89b3de4e168942d5d643035953016817184e3a0f6022","11993342","1634907499","2021-10-22 12:58:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa24d269e6d5be72a15f690dfb8190053be7c5ff1","86","Buy"
"0x75fdf36ef33f9cf56b9a69284e3e6145134d2a9e3bb66dc546b47fe296b5eac3","11993342","1634907499","2021-10-22 12:58:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5b0180622c3ba8c3620c0764973f2db5903d489c","100","Buy"
"0x6ece565d688dd4916c2adc4ef18235eb53c0215f27f32ddbe1c0983f5c099c78","11993344","1634907505","2021-10-22 12:58:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x88ebfb14e0ea76db54866dd23fa6da78c41164bb","5","Buy"
"0x1bb41a00d42a676104700c351c73ddf9239b8ceb905ebe532400f4f8c6d74938","11993347","1634907514","2021-10-22 12:58:34","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x40ba80c74992fa4438f41f632020e552cd98558f","413","Buy"
"0xe53c17795a213dd9f12982dd7a7e88567537902961fea3883299705c24f0acda","11993358","1634907547","2021-10-22 12:59:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x22cffec331c7e4c6365e296bd3cdea69d08e5e18","50","Buy"
"0xf1104e615bafd7964566538e4684199b8dc31a396fd347f2513735ae361afa73","11993449","1634907820","2021-10-22 13:03:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5ffd8f12e0b2268ee26a9cf73f15da812a40d1ae","10","Buy"
"0x5dbf192fb7a5fd7b15c9817938a5f8c44d9184a40cd56eeb85b4f530b2a5ed39","11993488","1634907937","2021-10-22 13:05:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe804203867ab850417636a7eff5868f3c71bd00d","30","Buy"
"0x128d7d2352a7578f2c301158bd7bb69e33f13e5da344cb06f909355fbd957b09","11993494","1634907955","2021-10-22 13:05:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xa24d269e6d5be72a15f690dfb8190053be7c5ff1","31","Buy"
"0x99628a358fc2a8fca1b99c967431a4e5815fe7d33a6c39daff7799ba1e741d10","11993573","1634908192","2021-10-22 13:09:52","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe9abc691c14b8f9f86c4aea3b3648a782bdccdfe","24","Buy"
"0x7c75d82cfb7329c2c29007459553205c57a8b67314597e061238cf93faf85ac8","11993595","1634908258","2021-10-22 13:10:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x84fccda0b802434c25de4f9f76f0c671429ce997","14","Buy"
"0x0865cf6297c642318658902c7236a4b387f1acb63947d5ff4e88119d634147ea","11993619","1634908330","2021-10-22 13:12:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x1f8d8ca4d7b451e18a9bf4231d8b3008ce93400e","41","Buy"
"0x3848dec64adf84350003ba55a1bca721fb0a296e7de20c928975daf6b109ce42","11993666","1634908471","2021-10-22 13:14:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6d03c0ecdf14fe212269ed41ff0b12ef3db16250","10","Buy"
"0x5cb4edfa4f9c1ce29b0a0cc07bc1eaceae68f702c0c61d307ed4c70103957cbd","11993710","1634908603","2021-10-22 13:16:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x862c88257391a0bf901c42af670b1c19918afbd7","20","Buy"
"0x9ce6f6d44b688873ca0d650ea25c368301dc89196557cea0d7d867a01793806f","11993758","1634908747","2021-10-22 13:19:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x0adcd26fc1bed495c1e3f47843b873a2738af816","30","Buy"
"0xe98348c162d72ae70fff95d8cace9787ecf71abab0425860a70865527d62f3d2","11993759","1634908750","2021-10-22 13:19:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x456e483f5b50d3234717ff527a28b0a13565daa7","12","Buy"
"0xf13690c08692f0365f912cbf7d86b42924d7e78f766b48f6a91d158c03a1b3a7","11993777","1634908804","2021-10-22 13:20:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xbfd96013075611209f8b3c16d622bd627066ba92","24","Buy"
"0x4d6d8b3335eaf1f3752626871d397c5f9eea557ea5b83a7e597db64743f3c0fd","11993790","1634908843","2021-10-22 13:20:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xba2307bd5a7fff4bc08fce763784743068756822","10","Buy"
"0x560da0a002536c28a0322f1094a95b90b765ada59f83aeab2cfc2c95f9e77d99","11993803","1634908882","2021-10-22 13:21:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xd5115b81f8065011d71ea13c16177c43ac433f0e","380","Buy"
"0x6674e9b96fce866e43a70fd9837b8ae253c94e5ec1e4c2ff7cfa3fb44654ae3f","11993803","1634908882","2021-10-22 13:21:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xcf6188ca4b0cef0af71cb3702523ba8dccb87b8c","146.3","Buy"
"0x5dedbde73726ef1b0a46051f2bfe9c1e863e409ccef0955c214e32ca88557b67","11993806","1634908891","2021-10-22 13:21:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6d03c0ecdf14fe212269ed41ff0b12ef3db16250","170","Buy"
"0xf417179597b288a065e96940bf68b751f92f2f7e11ecf35d84a9eff2118d629a","11993831","1634908966","2021-10-22 13:22:46","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5bd49760a2ec748c084c8958305194578c037346","215","Buy"
"0x93e407c24738d71b87c42ce2d21be9fc40a60222805ccff8d269c7eb01612c6c","11993849","1634909020","2021-10-22 13:23:40","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe375bf50377b5601bf625a43aa9ae03d5eb06975","9","Buy"
"0x93477c73660edef54cd6fcfd6a79ead77acba00db0a8d40425ae2e1b62cca39c","11993854","1634909035","2021-10-22 13:23:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x86e1b1fb75f3ddd4e090ce0143569e75e64f31af","24","Buy"
"0x6eb0c154eebc5d9b04e74a7217d35715ae5da6ea661d233e50c2777da2087fe7","11993858","1634909047","2021-10-22 13:24:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x696ee5c244ad785094123479a845e8d90656c7e4","70","Buy"
"0xe99b673d4eb316d715e038da8f6f4efeb12597bf329e0b7a7e56d991eb565c1c","11993859","1634909050","2021-10-22 13:24:10","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x96c5a5997923ef7e4892bc0a62a354ee6153e396","13.98","Buy"
"0x1f2515f2e282803393dc9fc1280036ad571ad2d96b9f6db06057edab84ddc7b1","11993902","1634909182","2021-10-22 13:26:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x172e34c6b03895a930520d0f42e7ad20a9258e18","36","Buy"
"0xa295242bb3b25629ab1a30e9a17ded22c2ca8fd792bb852eabde71fd6be0a55c","11993922","1634909242","2021-10-22 13:27:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xe375bf50377b5601bf625a43aa9ae03d5eb06975","1","Buy"
"0x7ce6809e386bcb47db89a88b058e9f2f68ef43188be45215de91b9ffb0b28125","11993936","1634909284","2021-10-22 13:28:04","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x5fec28539678b179d1e91474f07b026b366a975c","1","Buy"
"0xe3093459098edc9abf3f9a8da661cfa67ba25ad603faf0419d0ff97d93f425c2","11993941","1634909299","2021-10-22 13:28:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xcfc1d17ed5b8e0e510bbfd6b3e01b35430b71a51","3","Buy"
"0xe8c158abbe0b61b153611ac69b4d3d459a65cb4486886e3353540e409dc04d48","11993962","1634909362","2021-10-22 13:29:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x099e703797ae3b62efcdf46ee66f3409a977f33c","10","Buy"
"0x242e789054232819ef1b99553530a58a11c29812bd5da1c3306aae0ff811ca27","11993974","1634909398","2021-10-22 13:29:58","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x172e34c6b03895a930520d0f42e7ad20a9258e18","34","Buy"
"0xc1a7c277a03dcdbdee820dfea558b5ddb021e8bc6ac9a0416bbb46c77bb534cc","11993992","1634909455","2021-10-22 13:30:55","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xc746d0d49c64ce14068401bf518c8ada7a4801b8","27","Buy"
"0x3999f00a6f0436f38f63d77aa522531842fbb552e20722aea8026631a2a0dd08","11994004","1634909491","2021-10-22 13:31:31","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xb73d2a1b81069858fc12cf90709e4ff46af05991","17.5","Buy"
"0x22364d5736532c0781580c966e3aa3d95249aa9fe41b3bf85bb0b4d7ac8f61c2","11994021","1634909542","2021-10-22 13:32:22","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x932639640e4fd9e257637433fd957d99596e7356","18","Buy"
"0x4ad39870d54789446da0253cb05708547ed6059b1b81fd943a0a4a941745c6cd","11994026","1634909557","2021-10-22 13:32:37","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xaa0858790c06d2bcc059a4ddaa062ddffdb09fce","1","Buy"
"0xf109a622f27d10589f094442e3676f1a16ce3515251f4f6361b14b876c3996a2","11994028","1634909563","2021-10-22 13:32:43","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x96c5a5997923ef7e4892bc0a62a354ee6153e396","30.94","Buy"
"0x46e9a98c78d0fc353a6c7004db82cb9344232e6ed7565501f69bd4e5545076d1","11994036","1634909587","2021-10-22 13:33:07","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x6d03c0ecdf14fe212269ed41ff0b12ef3db16250","165","Buy"
"0x8fb5f50776518982047dd027b9c32c317264317cbe4e950a2aac664388ff0a75","11994060","1634909659","2021-10-22 13:34:19","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0xaa0858790c06d2bcc059a4ddaa062ddffdb09fce","60","Buy"
"0x0f87ed9b37bdd803b30dc81bb037fcdcbdc60669338be573b46651b38d19768b","11994062","1634909665","2021-10-22 13:34:25","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x95711baf0b681883c3209d02f02518a23253eacf","10","Buy"
"0xdf147315ec0f798d63d05231908b371715d8dba800db699dfe8524a259470368","11994076","1634909708","2021-10-22 13:35:08","0x4a63f4113eb45d8f25132757005a5be5bf4951c0","0x716b79c82baf20f52498bb37ceb82eeb8564c780","60","Buy"
